"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.875056104E1,2.310162067E0,5.497264862E-1,2.008165359E0,3.109947925E0
3.875554583E1,2.181400061E0,5.471525192E-1,1.814913988E0,2.889947212E0
3.876053062E1,2.044231415E0,4.760389328E-1,1.586170912E0,2.630861704E0
3.876551270E1,1.862859249E0,4.082508087E-1,1.300816417E0,2.308470631E0
3.877049734E1,1.678079605E0,3.630199432E-1,9.571235180E-1,1.965660212E0
3.877548203E1,1.538041115E0,2.783670425E-1,6.346830130E-1,1.686973980E0
3.878046666E1,1.352034092E0,2.046957016E-1,3.601295948E-1,1.414068542E0
3.878544369E1,1.168236732E0,1.350612640E-1,5.750262737E-2,1.177423102E0
3.879042796E1,1.036816120E0,8.626842499E-2,-1.984816790E-1,1.059162351E0
3.879541218E1,9.197564125E-1,1.068687439E-2,-4.027258158E-1,1.004118594E0
3.880039651E1,8.316564560E-1,-9.377765656E-2,-6.240372658E-1,1.043968016E0
3.880539296E1,8.127603531E-1,-2.128009796E-1,-8.402126431E-1,1.188200713E0
3.881037786E1,8.154268265E-1,-3.627882004E-1,-1.062379479E0,1.387510845E0
3.881536270E1,8.059988022E-1,-4.695329666E-1,-1.289956808E0,1.591880599E0
3.882034760E1,8.105363846E-1,-6.407346725E-1,-1.410005331E0,1.748034664E0
3.882532682E1,8.508038521E-1,-7.948427200E-1,-1.465526938E0,1.871740193E0
3.883031135E1,8.093681335E-1,-8.769540787E-1,-1.475368738E0,1.897587454E0
3.883529598E1,8.107433319E-1,-9.015455246E-1,-1.377638340E0,1.835204751E0
3.884028062E1,7.254948616E-1,-8.617534637E-1,-1.203756332E0,1.648633111E0
3.884527708E1,6.421036720E-1,-8.510427475E-1,-9.466739893E-1,1.425749812E0
3.885026224E1,5.754346848E-1,-7.783794403E-1,-6.526089311E-1,1.167432245E0
3.885524739E1,4.605965614E-1,-7.422695160E-1,-3.725467920E-1,9.496864425E-1
3.886023265E1,3.313679695E-1,-7.163953781E-1,-6.172919273E-2,7.917307385E-1
3.886521213E1,2.164649963E-1,-6.841707230E-1,2.671662569E-1,7.657182782E-1
3.887019703E1,6.781435013E-2,-6.936788559E-1,5.540497303E-1,8.903708468E-1
3.887518198E1,-7.605886459E-2,-7.400932312E-1,8.341619968E-1,1.117742895E0
3.888016682E1,-2.270174026E-1,-7.995262146E-1,1.037526727E0,1.329376086E0
3.888514864E1,-4.040026665E-1,-8.097352982E-1,1.307371736E0,1.590003227E0
3.889013343E1,-6.237692833E-1,-8.282938004E-1,1.525971174E0,1.844924596E0
3.889511817E1,-7.927641869E-1,-8.742251396E-1,1.716795087E0,2.083297871E0
3.890010291E1,-9.348049164E-1,-8.613381386E-1,1.939293623E0,2.318754704E0
3.890509255E1,-1.109597206E0,-8.900628090E-1,2.021074772E0,2.471469400E0
3.891007755E1,-1.321801662E0,-9.125251770E-1,2.138668060E0,2.674651922E0
3.891506250E1,-1.506454945E0,-9.930424690E-1,2.195967197E0,2.842149148E0
3.892004755E1,-1.711221218E0,-1.016613483E0,2.259589672E0,3.011233388E0
3.892503359E1,-1.940674782E0,-1.026164532E0,2.243321419E0,3.138745489E0
3.893001864E1,-2.158776760E0,-1.007173538E0,2.245368481E0,3.273590575E0
3.893500369E1,-2.410810471E0,-9.403538704E-1,2.272829056E0,3.444128982E0
3.893998874E1,-2.648672819E0,-8.924412727E-1,2.256334305E0,3.592069546E0
3.894497578E1,-2.836370230E0,-8.631854057E-1,2.212906361E0,3.699599936E0
3.894996088E1,-3.040760279E0,-8.044676781E-1,2.178819180E0,3.826309493E0
3.895494609E1,-3.192318201E0,-7.806406021E-1,2.149472713E0,3.926898037E0
3.895993119E1,-3.286542654E0,-7.916946411E-1,2.092005253E0,3.975503616E0
3.896491812E1,-3.354691744E0,-7.466869354E-1,1.990119338E0,3.971406937E0
3.896990338E1,-3.401608229E0,-7.412123680E-1,1.911452293E0,3.971647540E0
3.897488859E1,-3.427553892E0,-7.298922539E-1,1.827700019E0,3.952386082E0
3.897987385E1,-3.451852083E0,-7.486734390E-1,1.703272581E0,3.921343164E0
3.898484494E1,-3.455444574E0,-7.759456635E-1,1.605665684E0,3.888489574E0
3.898982948E1,-3.441135168E0,-8.191857338E-1,1.501543164E0,3.842799551E0
3.899481401E1,-3.454266310E0,-8.590817451E-1,1.426896095E0,3.834841542E0
3.899979854E1,-3.463833094E0,-8.933262825E-1,1.379303217E0,3.833881703E0
3.900478619E1,-3.505904436E0,-8.886027336E-1,1.375589967E0,3.869525616E0
3.900977083E1,-3.506281137E0,-8.974967003E-1,1.317736030E0,3.851744538E0
3.901475552E1,-3.532070398E0,-9.630565643E-1,1.325751185E0,3.893663500E0
3.901974020E1,-3.557048559E0,-1.011190414E0,1.346878171E0,3.935629723E0
3.902474078E1,-3.562272787E0,-1.061226368E0,1.333311319E0,3.948886918E0
3.902972624E1,-3.580980062E0,-1.146364689E0,1.356663227E0,3.997262228E0
3.903471171E1,-3.613272429E0,-1.226060390E0,1.318579197E0,4.037030198E0
3.903969724E1,-3.627855539E0,-1.292980194E0,1.333490133E0,4.075699882E0
3.904467067E1,-3.631711721E0,-1.334973812E0,1.312513113E0,4.085850680E0
3.904965557E1,-3.622598886E0,-1.340312958E0,1.288643599E0,4.071887012E0
3.905464041E1,-3.610102415E0,-1.340178967E0,1.314005017E0,4.068848522E0
3.905962531E1,-3.599078894E0,-1.389685631E0,1.270966291E0,4.062013091E0
3.906460994E1,-3.546537638E0,-1.426675320E0,1.166505575E0,3.996757053E0
3.906959479E1,-3.490836859E0,-1.558845043E0,1.014721274E0,3.955451821E0
3.907457968E1,-3.496694088E0,-1.714519024E0,8.418285847E-1,3.984359471E0
3.907956453E1,-3.501760006E0,-1.867240429E0,6.119209528E-1,4.015390045E0
3.908454677E1,-3.522682190E0,-2.026464939E0,3.895575404E-1,4.082597830E0
3.908953151E1,-3.509233475E0,-2.208920479E0,1.794936657E-1,4.150453859E0
3.909451624E1,-3.532960892E0,-2.383134842E0,2.761048079E-2,4.261678856E0
3.909950099E1,-3.541265965E0,-2.568261623E0,-1.544070244E-1,4.377256438E0
3.910449671E1,-3.534225464E0,-2.769064903E0,-3.135323524E-1,4.500752449E0
3.910948203E1,-3.624184608E0,-2.911211967E0,-3.989428282E-1,4.665728729E0
3.911446729E1,-3.710445166E0,-3.001681805E0,-5.107138753E-1,4.799825585E0
3.911945260E1,-3.718866587E0,-3.107395649E0,-5.647782087E-1,4.879021504E0
3.912443765E1,-3.721128702E0,-3.194588661E0,-5.967381597E-1,4.940474872E0
3.912942291E1,-3.710075140E0,-3.248839378E0,-6.371971369E-1,4.972487812E0
3.913440822E1,-3.628533363E0,-3.308640957E0,-6.668187380E-1,4.955603554E0
3.913939348E1,-3.526920795E0,-3.347787857E0,-6.902991533E-1,4.911554413E0
3.914437255E1,-3.388604164E0,-3.471613407E0,-7.364230156E-1,4.906837748E0
3.914935750E1,-3.228300571E0,-3.618233681E0,-7.788490057E-1,4.911226458E0
3.915434250E1,-3.127416134E0,-3.763839245E0,-8.298002481E-1,4.963444972E0
3.915932744E1,-3.078892708E0,-3.879995823E0,-8.392210007E-1,5.023767489E0
3.916431604E1,-3.109167099E0,-3.938374519E0,-8.219848871E-1,5.084621231E0
3.916930114E1,-3.163141727E0,-4.001290798E0,-7.929533720E-1,5.161837724E0
3.917428630E1,-3.336350441E0,-4.023290634E0,-7.431322336E-1,5.279237379E0
3.917927145E1,-3.568889618E0,-4.045145035E0,-6.201819777E-1,5.429990529E0
3.918424760E1,-3.836415052E0,-4.121445656E0,-4.986364245E-1,5.652701392E0
3.918923229E1,-4.138673782E0,-4.184933186E0,-3.882509470E-1,5.898561286E0
3.919421698E1,-4.343728065E0,-4.268644333E0,-2.844223976E-1,6.096736344E0
3.919920171E1,-4.489747047E0,-4.412944317E0,-2.182815671E-1,6.299170813E0
3.920419177E1,-4.612529278E0,-4.560253143E0,-1.471439004E-1,6.487910788E0
3.920917671E1,-4.697740555E0,-4.684299469E0,-8.085733652E-2,6.634603661E0
3.921416171E1,-4.809734344E0,-4.835070133E0,-5.971193314E-4,6.819930206E0
3.921914666E1,-4.965153694E0,-4.947784901E0,-8.480548859E-3,7.009521992E0
3.922412583E1,-5.151906490E0,-5.010322094E0,-8.931875229E-2,7.187033172E0
3.922911046E1,-5.310015678E0,-5.099042892E0,-2.212594151E-1,7.365151774E0
3.923409520E1,-5.388944626E0,-5.139421940E0,-2.682635188E-1,7.451600323E0
3.923907984E1,-5.460262299E0,-5.121620655E0,-2.804250121E-1,7.491602011E0
3.924407427E1,-5.607890129E0,-5.012351990E0,-4.001843333E-1,7.532081496E0
3.924905942E1,-5.769548416E0,-4.821163654E0,-4.615887403E-1,7.532886039E0
3.925404458E1,-5.856416702E0,-4.669696331E0,-5.170553923E-1,7.508064111E0
3.925902974E1,-5.839671135E0,-4.555240631E0,-5.639115572E-1,7.427649185E0
3.926402015E1,-5.779150009E0,-4.429874897E0,-5.039346218E-1,7.299062716E0
3.926900557E1,-5.703886986E0,-4.317695618E0,-4.460002780E-1,7.167687105E0
3.927399099E1,-5.587876320E0,-4.202205658E0,-3.606224656E-1,7.000924419E0
3.927897640E1,-5.397852898E0,-4.083596706E0,-2.569856644E-1,6.773375790E0
3.928395437E1,-5.165187836E0,-4.033884048E0,-8.470582962E-2,6.554278066E0
3.928893942E1,-4.880419731E0,-3.993414879E0,9.603381157E-2,6.306748896E0
3.929392448E1,-4.591680050E0,-3.917179585E0,3.375295401E-1,6.044977069E0
3.929890953E1,-4.330419064E0,-3.827280998E0,6.083922386E-1,5.811260640E0
3.930389005E1,-4.125553608E0,-3.700326443E0,8.528602123E-1,5.607136426E0
3.930887489E1,-3.991424084E0,-3.538995266E0,1.079968572E0,5.442635926E0
3.931385968E1,-3.875413179E0,-3.341188431E0,1.313069224E0,5.282662040E0
3.931884448E1,-3.832442999E0,-3.087953568E0,1.448565722E0,5.130440451E0
3.932383442E1,-3.828937531E0,-2.817745686E0,1.574554205E0,5.007961093E0
3.932881953E1,-3.819312572E0,-2.566549778E0,1.651865602E0,4.889068035E0
3.933380463E1,-3.774613380E0,-2.327076435E0,1.679724932E0,4.741778860E0
3.933878968E1,-3.809662342E0,-2.094644070E0,1.667314172E0,4.656285804E0
3.934377557E1,-3.802154064E0,-1.871476173E0,1.609607458E0,4.533170498E0
3.934876073E1,-3.732975006E0,-1.683920860E0,1.501619220E0,4.361828990E0
3.935374583E1,-3.683456898E0,-1.498430729E0,1.312521577E0,4.187584298E0
3.935873098E1,-3.624737263E0,-1.357978821E0,1.073448062E0,4.016854173E0
3.936371984E1,-3.563819408E0,-1.207415104E0,8.657538891E-1,3.861112509E0
3.936870515E1,-3.402583599E0,-1.135190487E0,6.035459042E-1,3.637375462E0
3.937369046E1,-3.172356844E0,-1.076749802E0,3.328212500E-1,3.366601857E0
3.937867578E1,-2.937720537E0,-1.058378696E0,7.043755054E-2,3.123352184E0
3.938366083E1,-2.696460009E0,-1.049148560E0,-1.332757473E-1,2.896441213E0
3.938864614E1,-2.408139467E0,-1.046875954E0,-3.236861825E-1,2.645724419E0
3.939363145E1,-2.118463516E0,-1.035034180E0,-5.461517572E-1,2.420220065E0
3.939861671E1,-1.808357716E0,-1.018481255E0,-7.861034274E-1,2.219328793E0
3.940362750E1,-1.499429703E0,-1.016341686E0,-9.615453482E-1,2.050806991E0
3.940861406E1,-1.164025307E0,-9.743661880E-1,-1.191722155E0,1.929908308E0
3.941360067E1,-8.284087181E-1,-9.738097191E-1,-1.414157152E0,1.906412029E0
3.941858724E1,-4.665112495E-1,-1.014763355E0,-1.585662723E0,1.939511197E0
3.942352937E1,-1.631131172E-1,-1.054847240E0,-1.749221325E0,2.049166619E0
3.942851369E1,7.793569565E-2,-1.071866989E0,-1.840137005E0,2.130980294E0
3.943349802E1,2.915768623E-1,-1.073586464E0,-1.855460644E0,2.163409153E0
3.943848239E1,4.943938255E-1,-1.019352913E0,-1.871224403E0,2.187461173E0
3.944348010E1,6.146430969E-1,-9.809036255E-1,-1.846652508E0,2.179468638E0
3.944846510E1,7.380919456E-1,-9.679698944E-1,-1.815102577E0,2.185484569E0
3.945345015E1,8.577222824E-1,-9.516582489E-1,-1.712028742E0,2.138313202E0
3.945843515E1,9.257569313E-1,-9.582071304E-1,-1.573465705E0,2.061790757E0
3.946341380E1,1.020941257E0,-9.757156372E-1,-1.397040725E0,1.986470448E0
3.946839848E1,1.059747219E0,-1.037487030E0,-1.190062284E0,1.901497238E0
3.947338317E1,1.087779045E0,-1.100348473E0,-9.623038769E-1,1.822102841E0
3.947836791E1,1.071630001E0,-1.116428375E0,-7.402736545E-1,1.715461530E0
3.948335812E1,1.061819553E0,-1.131078720E0,-4.978988171E-1,1.629325955E0
3.948834307E1,1.034501553E0,-1.108417511E0,-1.973155737E-1,1.528959214E0
3.949332807E1,1.011462212E0,-1.022063255E0,8.112430573E-3,1.437962070E0
3.949831307E1,9.355273247E-1,-9.006805420E-1,1.924715042E-1,1.312814569E0
3.950329729E1,9.266543388E-1,-7.943859100E-1,3.673830032E-1,1.274640149E0
3.950828224E1,9.109072685E-1,-7.269802094E-1,5.468168259E-1,1.287346464E0
3.951326713E1,9.315071106E-1,-6.122961044E-1,7.231788635E-1,1.328758701E0
3.951825208E1,9.694643021E-1,-4.646892548E-1,8.770656586E-1,1.387458578E0
3.952335208E1,9.878692627E-1,-2.930870056E-1,1.006223798E0,1.440233316E0
3.952836224E1,1.044130802E0,-1.490087509E-1,1.119548082E0,1.538115941E0
3.953335380E1,1.108013153E0,1.824092865E-2,1.281627655E0,1.694283130E0
3.953834536E1,1.205853939E0,2.134246826E-1,1.415788889E0,1.871922006E0
3.954325036E1,1.336426258E0,3.450965881E-1,1.455014944E0,2.005541145E0
3.954815130E1,1.474342585E0,4.902858734E-1,1.482926369E0,2.147821433E0
3.955313411E1,1.658992529E0,5.801334381E-1,1.545059562E0,2.340089756E0
3.955811698E1,1.812546968E0,6.906595230E-1,1.514525533E0,2.460919478E0
3.956311609E1,1.982827663E0,7.739534378E-1,1.496258736E0,2.601807001E0
3.956809974E1,2.126397371E0,8.585844040E-1,1.447094798E0,2.711607699E0
3.957308338E1,2.265070200E0,9.494457245E-1,1.405310631E0,2.829644530E0
3.957806708E1,2.405696869E0,1.072727203E0,1.308866143E0,2.941301015E0
3.958305718E1,2.576989651E0,1.204510212E0,1.205802321E0,3.089608349E0
3.958804119E1,2.740444422E0,1.301667213E0,1.096049905E0,3.225786502E0
3.959302515E1,2.874270916E0,1.385677338E0,9.533674717E-1,3.330231902E0
3.959800916E1,2.978502750E0,1.442246914E0,8.257768154E-1,3.410786147E0
3.960305276E1,3.087387800E0,1.486015797E0,6.031641960E-1,3.479082268E0
3.960803968E1,3.201987505E0,1.523766994E0,4.032181501E-1,3.568917863E0
3.961302666E1,3.325563669E0,1.510388374E0,1.971437931E-1,3.657801585E0
3.961801364E1,3.513035059E0,1.524879932E0,2.353489399E-2,3.829781720E0
3.962293281E1,3.691536903E0,1.540694714E0,-1.693804264E-1,4.003732588E0
3.962791635E1,3.857702494E0,1.527182102E0,-3.651168942E-1,4.165028697E0
3.963289994E1,4.003495216E0,1.529606819E0,-5.464787483E-1,4.320452522E0
3.963788348E1,4.143171310E0,1.550381184E0,-7.681183815E-1,4.489939439E0
3.964286901E1,4.286198139E0,1.517797470E0,-9.315618873E-1,4.641444947E0
3.964785265E1,4.415563583E0,1.515615463E0,-1.115449905E0,4.799845881E0
3.965283630E1,4.521889687E0,1.527193069E0,-1.259647250E0,4.936245152E0
3.965781994E1,4.640935421E0,1.533408165E0,-1.421380997E0,5.090181345E0
3.966281385E1,4.736771107E0,1.519968987E0,-1.528716087E0,5.204255865E0
3.966779802E1,4.823556423E0,1.508422375E0,-1.591126442E0,5.298463738E0
3.967278218E1,4.901341438E0,1.498841763E0,-1.656301379E0,5.386372507E0
3.967776635E1,4.972454071E0,1.531901836E0,-1.654808760E0,5.459891460E0
3.968275609E1,5.032157421E0,1.547812462E0,-1.627372742E0,5.510596498E0
3.968774057E1,5.077861786E0,1.577662945E0,-1.597915411E0,5.552209861E0
3.969272505E1,5.114338875E0,1.623854160E0,-1.530515075E0,5.579949897E0
3.969770942E1,5.165521145E0,1.676795959E0,-1.506773829E0,5.636011068E0
3.970270239E1,5.195465088E0,1.712588310E0,-1.421352386E0,5.652084466E0
3.970768724E1,5.194598198E0,1.748002052E0,-1.305446625E0,5.634141683E0
3.971267213E1,5.251410007E0,1.775852680E0,-1.214253187E0,5.674977587E0
3.971765698E1,5.296503067E0,1.803327560E0,-1.126344323E0,5.707327445E0
3.972275698E1,5.315946579E0,1.825724125E0,-9.988817573E-1,5.708793338E0
3.972785698E1,5.330737114E0,1.823757172E0,-8.585400581E-1,5.699117426E0
3.973295698E1,5.321628571E0,1.857205391E0,-7.126507759E-1,5.681268664E0
3.973796000E1,5.297948360E0,1.880487442E0,-5.712066293E-1,5.650731533E0
3.974286500E1,5.264537811E0,1.915132999E0,-4.343852401E-1,5.618877406E0
3.974777000E1,5.253135681E0,1.942136288E0,-2.855402231E-1,5.607928411E0
3.975267500E1,5.242196083E0,1.980606079E0,-1.608369350E-1,5.606183081E0
3.975758000E1,5.217325211E0,1.963556290E0,-4.361367226E-2,5.574758991E0
3.976251755E1,5.183533669E0,1.965224266E0,1.582086086E-2,5.543588910E0
3.976750708E1,5.148176670E0,1.954524517E0,1.082885265E-1,5.507777730E0
3.977249666E1,5.118467331E0,1.938665390E0,1.644473076E-1,5.475780696E0
3.977748625E1,5.039576530E0,1.936806202E0,2.176833153E-1,5.403326373E0
3.978245458E1,5.026275158E0,1.948935509E0,2.872608900E-1,5.398547064E0
3.978744307E1,4.997332573E0,1.934383392E0,3.250656128E-1,5.368504411E0
3.979243156E1,5.050903320E0,1.902797222E0,3.145899773E-1,5.406591206E0
3.979742005E1,5.132055283E0,1.801638126E0,3.205392361E-1,5.448544463E0
3.980249099E1,5.209547997E0,1.666858196E0,3.526331186E-1,5.481072586E0
3.980748364E1,5.287935257E0,1.543893814E0,3.319908381E-1,5.518703227E0
3.981247630E1,5.364679337E0,1.432727814E0,3.330382109E-1,5.562679914E0
3.981746895E1,5.439690590E0,1.371595383E0,3.343250751E-1,5.619900432E0
3.982237395E1,5.496127605E0,1.310179710E0,3.596609831E-1,5.661567411E0
3.982732406E1,5.579280376E0,1.253270149E0,4.309173822E-1,5.734522245E0
3.983231057E1,5.633969307E0,1.224753380E0,4.764250517E-1,5.785206290E0
3.983729708E1,5.688851357E0,1.169568062E0,4.938296080E-1,5.828789487E0
3.984227369E1,5.746362209E0,1.111636162E0,5.284305811E-1,5.876704219E0
3.984725968E1,5.775118828E0,1.036544800E0,5.802627802E-1,5.896026415E0
3.985224572E1,5.803803921E0,9.490900040E-1,6.614202261E-1,5.917971654E0
3.985723171E1,5.844131470E0,9.304780960E-1,7.285255194E-1,5.962416587E0
3.986221567E1,5.752476692E0,9.040231705E-1,8.698768616E-1,5.887693245E0
3.986720156E1,5.636478424E0,9.342355728E-1,9.920635223E-1,5.798868438E0
3.987218750E1,5.510354042E0,9.611701965E-1,1.118804693E0,5.704346918E0
3.987717338E1,5.359848499E0,9.800100327E-1,1.242716432E0,5.588625925E0
3.988215510E1,5.216239929E0,8.687744141E-1,1.334727883E0,5.453936790E0
3.988714078E1,5.067499161E0,6.203975677E-1,1.394858479E0,5.292454163E0
3.989212651E1,4.956947327E0,2.901000977E-1,1.394613624E0,5.157560666E0
3.989711218E1,4.872704983E0,-1.196384430E-1,1.360278130E0,5.060427235E0
3.990210406E1,4.783751488E0,-5.704326630E-1,1.294609785E0,4.988555524E0
3.990709010E1,4.694995880E0,-1.014364243E0,1.281765103E0,4.971402509E0
3.991207609E1,4.625997543E0,-1.468081474E0,1.254863620E0,5.012963115E0
3.991706208E1,4.526684761E0,-1.919541359E0,1.269440413E0,5.078089495E0
3.992203062E1,4.426308632E0,-2.311224937E0,1.342285872E0,5.170657616E0
3.992701573E1,4.307971954E0,-2.669576645E0,1.408817649E0,5.260230888E0
3.993200083E1,4.220044613E0,-2.996872902E0,1.452502131E0,5.375852134E0
3.993698598E1,4.095610619E0,-3.195096016E0,1.461539865E0,5.396180470E0
3.994197442E1,3.942214012E0,-3.302555084E0,1.541434526E0,5.368793328E0
3.994695974E1,3.791349649E0,-3.285772324E0,1.613242030E0,5.270026734E0
3.995194500E1,3.650343180E0,-3.204668045E0,1.734072566E0,5.157703973E0
3.995693031E1,3.514503002E0,-3.044971466E0,1.882133842E0,5.016573570E0
3.996191062E1,3.355289936E0,-2.816317558E0,2.057136059E0,4.839568566E0
3.996689567E1,3.215611219E0,-2.549982071E0,2.308784485E0,4.708826804E0
3.997188078E1,3.088457823E0,-2.229233742E0,2.500396729E0,4.556318536E0
3.997686583E1,2.985685110E0,-1.937927246E0,2.672036171E0,4.450803847E0
3.998185276E1,2.863853216E0,-1.645125389E0,2.878148794E0,4.380848465E0
3.998683791E1,2.696594477E0,-1.322240829E0,3.141859055E0,4.346403214E0
3.999182302E1,2.517099380E0,-9.551610947E-1,3.438489199E0,4.367073388E0
3.999680812E1,2.318082333E0,-6.181573868E-1,3.746116638E0,4.448484475E0
4.000187625E1,2.115328550E0,-3.451223373E-1,4.002048492E0,4.539836609E0
4.000686552E1,1.893636227E0,-1.115684509E-1,4.229246616E0,4.635173419E0
4.001185484E1,1.673581839E0,3.428363800E-2,4.343717575E0,4.655097626E0
4.001684411E1,1.450312853E0,1.140041351E-1,4.391113281E0,4.625827511E0
4.002174911E1,1.243726730E0,1.184444427E-1,4.376783371E0,4.551606084E0
4.002671458E1,1.040138245E0,7.080936432E-2,4.264842033E0,4.390419012E0
4.003169869E1,8.399024010E-1,-5.738162994E-2,4.036962986E0,4.123808779E0
4.003668270E1,5.763897896E-1,-1.415605545E-1,3.722434282E0,3.769453749E0
4.004167807E1,3.285808563E-1,-2.822160721E-1,3.369816542E0,3.397539524E0
4.004666270E1,9.235668182E-2,-5.004081726E-1,2.973073483E0,3.016306355E0
4.005164729E1,-1.727886200E-1,-7.098312378E-1,2.571226120E0,2.672998327E0
4.005663192E1,-3.422093391E-1,-9.222431183E-1,2.232061863E0,2.439208839E0
4.006161875E1,-5.018494129E-1,-1.147005081E0,1.991990209E0,2.352764009E0
4.006660348E1,-6.969144344E-1,-1.326460838E0,1.739411116E0,2.295809033E0
4.007158822E1,-8.795049191E-1,-1.467698097E0,1.522973299E0,2.290658044E0
4.007657296E1,-1.047057867E0,-1.599241257E0,1.333707213E0,2.330810525E0
4.008155187E1,-1.192011118E0,-1.701622009E0,1.193747520E0,2.396130445E0
4.008653630E1,-1.256851435E0,-1.796236038E0,1.009989619E0,2.413756091E0
4.009152072E1,-1.298983812E0,-1.906844139E0,8.690097332E-1,2.465479960E0
4.009650520E1,-1.323220491E0,-1.959211349E0,7.853890657E-1,2.491236152E0
4.010149296E1,-1.308048010E0,-1.986817360E0,6.994172335E-1,2.479438905E0
4.010647755E1,-1.251026869E0,-1.970481873E0,6.206063032E-1,2.415164429E0
4.011146218E1,-1.173921824E0,-1.896074295E0,6.441158056E-1,2.321222814E0
4.011644677E1,-1.067310333E0,-1.809189796E0,6.787345409E-1,2.207487179E0
4.012144020E1,-9.602003098E-1,-1.690898895E0,7.243032455E-1,2.075027446E0
4.012642526E1,-8.622188568E-1,-1.593994141E0,8.351261616E-1,1.995413336E0
4.013141031E1,-7.999167442E-1,-1.456525803E0,9.890791178E-1,1.933807569E0
4.013639536E1,-7.949414253E-1,-1.281156540E0,1.125631332E0,1.881579083E0
4.014136838E1,-7.801756859E-1,-1.108653069E0,1.263131618E0,1.852913169E0
4.014635281E1,-7.990598679E-1,-9.704313278E-1,1.369982839E0,1.859324235E0
4.015133729E1,-8.799400330E-1,-8.113698959E-1,1.517135620E0,1.932437854E0
4.015632171E1,-9.342846870E-1,-6.626491547E-1,1.629999161E0,1.992207078E0
4.016133088E1,-1.014878273E0,-5.005550385E-1,1.657517791E0,2.006962501E0
4.016631651E1,-1.178540230E0,-3.678379059E-1,1.714009881E0,2.112366367E0
4.017130224E1,-1.264981747E0,-2.764549255E-1,1.751276731E0,2.177975283E0
4.017628786E1,-1.381830692E0,-1.785202026E-1,1.764079094E0,2.247954754E0
4.018125708E1,-1.471468925E0,-1.336860657E-1,1.721134901E0,2.268347000E0
4.018624192E1,-1.574937820E0,-1.349358559E-1,1.668078184E0,2.298069114E0
4.019122677E1,-1.687109470E0,-1.532640457E-1,1.600096345E0,2.330265338E0
4.019621161E1,-1.724284649E0,-1.957721710E-1,1.515118361E0,2.303707434E0
4.020131161E1,-1.811965942E0,-2.631940842E-1,1.403918505E0,2.307266536E0
4.020641161E1,-1.891673565E0,-3.331680298E-1,1.324173450E0,2.332994886E0
4.021151161E1,-1.929903507E0,-3.912239075E-1,1.243014336E0,2.328662348E0
4.021651880E1,-1.954662323E0,-4.462685585E-1,1.187321663E0,2.330148741E0
4.022151843E1,-1.997885227E0,-5.395350456E-1,1.076219440E0,2.332571913E0
4.022642343E1,-2.046985626E0,-5.819377899E-1,9.819654226E-1,2.343727338E0
4.023132843E1,-2.038238525E0,-6.339445114E-1,8.953113556E-1,2.314710425E0
4.023623343E1,-2.048348904E0,-7.170968056E-1,8.382201195E-1,2.326493935E0
4.024113843E1,-2.051184177E0,-7.669248581E-1,8.060820699E-1,2.333516353E0
4.024607234E1,-2.056643486E0,-8.435001373E-1,7.130298018E-1,2.334456341E0
4.025105515E1,-2.151214600E0,-9.040532112E-1,6.839409471E-1,2.431627373E0
4.025603802E1,-2.178757668E0,-9.361314774E-1,6.542788148E-1,2.459960952E0
4.026102083E1,-2.206418514E0,-9.781522751E-1,6.454316378E-1,2.498328748E0
4.026601734E1,-2.301361561E0,-1.044642925E0,6.072266102E-1,2.599282215E0
4.027100088E1,-2.367518902E0,-1.113799572E0,6.614177823E-1,2.698734652E0
4.027598437E1,-2.452814579E0,-1.214427948E0,7.238399982E-1,2.831091476E0
4.028096791E1,-2.557071686E0,-1.339221954E0,8.324615359E-1,3.004184292E0
4.028595604E1,-2.692276478E0,-1.430865765E0,9.366563559E-1,3.189522629E0
4.029093979E1,-2.817464828E0,-1.541799545E0,1.048002720E0,3.378396602E0
4.029592354E1,-2.930093050E0,-1.679048061E0,1.228379726E0,3.593544827E0
4.030090729E1,-3.049345255E0,-1.794829845E0,1.379288673E0,3.797677962E0
4.030589536E1,-3.148700953E0,-1.881789684E0,1.574833155E0,3.991935567E0
4.031087937E1,-3.249743700E0,-1.961554527E0,1.747621775E0,4.178841005E0
4.031586333E1,-3.390815496E0,-2.015124321E0,1.935555458E0,4.393714908E0
4.032084729E1,-3.593151808E0,-2.044703484E0,2.114429235E0,4.643529180E0
4.032583583E1,-3.777709246E0,-2.067006111E0,2.286455631E0,4.875600554E0
4.033082005E1,-3.910804510E0,-2.096157551E0,2.331855059E0,5.012565851E0
4.033580421E1,-4.078533173E0,-2.132119656E0,2.360373497E0,5.172207470E0
4.034078843E1,-4.232962132E0,-2.208302975E0,2.345437288E0,5.319365235E0
4.034578057E1,-4.340501308E0,-2.322081089E0,2.287281513E0,5.428044668E0
4.035076520E1,-4.436882019E0,-2.461190224E0,2.116786957E0,5.497650988E0
4.035574979E1,-4.558119774E0,-2.558753490E0,1.910672545E0,5.565459988E0
4.036073437E1,-4.720791340E0,-2.640941620E0,1.752816916E0,5.686194743E0
4.036572088E1,-4.843229771E0,-2.700185299E0,1.590800762E0,5.768753966E0
4.037070557E1,-4.911080837E0,-2.743538380E0,1.391493082E0,5.794995326E0
