"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.227255171E1,-3.618450165E-1,-5.706336498E-1,-8.355965614E-1,1.074605133E0
7.227732395E1,-2.261447906E-1,-6.438603401E-1,-7.894096375E-1,1.043487029E0
7.228209530E1,-1.244468689E-1,-7.193628550E-1,-7.996847630E-1,1.082804535E0
7.228686598E1,-3.279399872E-2,-8.280822039E-1,-7.825930119E-1,1.139845343E0
7.229163739E1,9.912967682E-2,-9.577808380E-1,-7.861099243E-1,1.243036459E0
7.229640963E1,2.116374969E-1,-1.072311640E0,-7.458977699E-1,1.323255896E0
7.230118103E1,3.382625580E-1,-1.178888202E0,-7.242772579E-1,1.424351255E0
7.230595166E1,4.885349274E-1,-1.282205343E0,-7.115573883E-1,1.545649001E0
7.231072312E1,6.360616684E-1,-1.387041807E0,-7.075560093E-1,1.681991358E0
7.231549536E1,8.190183640E-1,-1.502802968E0,-7.382392883E-1,1.863921964E0
7.232026671E1,9.824018478E-1,-1.624722481E0,-6.841039658E-1,2.018126549E0
7.232503739E1,1.200432777E0,-1.762457252E0,-5.885276794E-1,2.212161668E0
7.232980880E1,1.482657433E0,-1.875468731E0,-5.210921764E-1,2.446874145E0
7.233458103E1,1.707099915E0,-2.007027149E0,-4.078662395E-1,2.666215101E0
7.233935244E1,1.893086433E0,-2.131068707E0,-2.732975483E-1,2.863550528E0
7.234412307E1,2.083883286E0,-2.293115139E0,-1.083977222E-1,3.100434914E0
7.234889452E1,2.243755341E0,-2.416662216E0,7.441258430E-2,3.298519596E0
7.235366676E1,2.370474815E0,-2.535148621E0,1.767404079E-1,3.475250574E0
7.235843812E1,2.366217613E0,-2.622116566E0,3.273961544E-1,3.547064888E0
7.236320880E1,2.288711548E0,-2.698983192E0,4.325933456E-1,3.565087352E0
7.236798020E1,2.193039894E0,-2.741627216E0,4.733736515E-1,3.542601641E0
7.237275244E1,2.110172272E0,-2.776206493E0,4.168190956E-1,3.511963506E0
7.237752385E1,2.147479057E0,-2.864660501E0,3.235800266E-1,3.594808774E0
7.238229447E1,2.273491859E0,-3.068801880E0,2.471437454E-1,3.827190908E0
7.238706593E1,2.315897942E0,-3.340409756E0,1.949381828E-1,4.069363772E0
7.239183817E1,2.282120705E0,-3.569139004E0,2.479734421E-1,4.243620973E0
7.239660952E1,2.165267944E0,-3.649987698E0,3.505103588E-1,4.258362711E0
7.240138020E1,2.015866280E0,-3.576240540E0,4.945805073E-1,4.134951406E0
7.240615161E1,1.826746941E0,-3.417735100E0,6.322605610E-1,3.926534224E0
7.241092385E1,1.636032104E0,-3.208212137E0,6.683719158E-1,3.662778615E0
7.241569525E1,1.467391014E0,-3.036285639E0,6.826407909E-1,3.440678032E0
7.242046588E1,1.294267654E0,-2.894847870E0,6.924452782E-1,3.245728487E0
7.242523734E1,1.154761314E0,-2.798260927E0,6.743383408E-1,3.101365846E0
7.243000958E1,1.099004745E0,-2.763119221E0,6.404969692E-1,3.041853978E0
7.243478093E1,1.071929932E0,-2.791656971E0,5.454771519E-1,3.039724946E0
7.243955161E1,1.078321457E0,-2.881279945E0,4.945583344E-1,3.115949171E0
7.244432301E1,1.070444107E0,-2.998049974E0,4.541022778E-1,3.215643499E0
7.244909525E1,1.019751549E0,-3.086704254E0,4.765052795E-1,3.285527911E0
7.245386666E1,9.146203995E-1,-3.092004299E0,5.371990204E-1,3.268884190E0
7.245863728E1,7.267160416E-1,-3.008967638E0,6.642129421E-1,3.165940821E0
7.246340874E1,4.705429077E-1,-2.842568159E0,7.664625645E-1,2.981454214E0
7.246818098E1,1.892805099E-1,-2.547520638E0,8.964684010E-1,2.707276141E0
7.247295234E1,-1.338653564E-1,-2.176947594E0,1.044695854E0,2.418348649E0
7.247772301E1,-4.511175156E-1,-1.786253691E0,1.139523029E0,2.166269142E0
7.248249442E1,-7.602901459E-1,-1.363938093E0,1.245900869E0,1.997657930E0
7.248726666E1,-1.013675690E0,-9.225449562E-1,1.287230968E0,1.880316773E0
7.249203807E1,-1.209184647E0,-5.198831558E-1,1.259216785E0,1.821546848E0
7.249680869E1,-1.339952469E0,-1.467962265E-1,1.159901142E0,1.778311674E0
7.250158015E1,-1.449271202E0,1.701717377E-1,1.078107834E0,1.814293785E0
7.250635239E1,-1.484724998E0,4.308738708E-1,9.280133247E-1,1.803127656E0
7.251112374E1,-1.513553143E0,6.662032604E-1,7.315576077E-1,1.808271670E0
7.251589442E1,-1.547725201E0,9.000947475E-1,6.011493206E-1,1.888651465E0
7.252066583E1,-1.532208443E0,1.029731870E0,4.744176865E-1,1.906064683E0
7.252543807E1,-1.483715534E0,1.136678100E0,3.559546471E-1,1.902669861E0
7.253020947E1,-1.421340942E0,1.201995492E0,2.456347942E-1,1.877588797E0
7.253498010E1,-1.325909615E0,1.271230578E0,1.289572716E-1,1.841383574E0
7.253975150E1,-1.233302116E0,1.337062716E0,4.874062538E-2,1.819655590E0
7.254452380E1,-1.138694763E0,1.394724250E0,-3.344798088E-2,1.800833214E0
7.254929515E1,-1.056481361E0,1.468027472E0,-6.976652145E-2,1.810006877E0
7.255406583E1,-9.722642899E-1,1.530518532E0,-9.638953209E-2,1.815785166E0
7.255883723E1,-8.717355728E-1,1.620448589E0,-1.228361130E-1,1.844143500E0
7.256360947E1,-7.908353806E-1,1.697000861E0,-1.467058659E-1,1.877965690E0
7.256838088E1,-7.080726624E-1,1.795844674E0,-1.561136246E-1,1.936697305E0
7.257315150E1,-6.019687653E-1,1.869048357E0,-1.869378090E-1,1.972474055E0
7.257792296E1,-4.821386337E-1,1.926221371E0,-2.223634720E-1,1.998057042E0
7.258269520E1,-3.581190109E-1,1.974488974E0,-2.411012650E-1,2.021134769E0
7.258746656E1,-2.227125168E-1,1.997098684E0,-2.696120739E-1,2.027484819E0
7.259223723E1,-8.781528473E-2,2.037155151E0,-2.770318985E-1,2.057780189E0
7.259700864E1,6.345844269E-2,2.046844006E0,-3.451285362E-1,2.076706783E0
7.260178088E1,2.024469376E-1,2.042874575E0,-3.688843250E-1,2.085760517E0
7.260655228E1,3.364477158E-1,2.039661646E0,-4.275662899E-1,2.110978358E0
7.261132291E1,4.344854355E-1,2.008617163E0,-4.544281960E-1,2.104715060E0
7.261609432E1,5.158081055E-1,1.964215755E0,-5.046615601E-1,2.092578511E0
7.262086661E1,5.781393051E-1,1.887506127E0,-5.329496861E-1,2.044739544E0
7.262563796E1,5.952768326E-1,1.824053168E0,-5.753476620E-1,2.003134893E0
7.263040859E1,6.031761169E-1,1.781112313E0,-6.246635914E-1,1.981511318E0
7.263518004E1,5.564184189E-1,1.722864985E0,-6.736428738E-1,1.931750485E0
7.263995228E1,4.789695740E-1,1.646958590E0,-6.743931770E-1,1.843011287E0
7.264472364E1,3.684835434E-1,1.596692562E0,-7.032585144E-1,1.783193707E0
7.264949432E1,2.345743179E-1,1.533972144E0,-7.193706036E-1,1.710435534E0
7.265426572E1,9.396934509E-2,1.504364848E0,-7.153053284E-1,1.668414081E0
7.265903801E1,-5.334949493E-2,1.474475384E0,-6.813080311E-1,1.625147519E0
7.266380937E1,-1.907167435E-1,1.456259608E0,-6.362862587E-1,1.600601489E0
7.266857999E1,-3.181686401E-1,1.447255969E0,-5.730407238E-1,1.588759514E0
7.267335145E1,-4.308938980E-1,1.457029223E0,-5.227866173E-1,1.606832149E0
7.267812369E1,-5.146398544E-1,1.492529511E0,-4.734959602E-1,1.648240561E0
7.268289505E1,-6.172571182E-1,1.508324385E0,-4.490559101E-1,1.690473309E0
7.268766572E1,-7.076272964E-1,1.499632359E0,-4.399068356E-1,1.715561606E0
7.269243713E1,-8.000822067E-1,1.485659003E0,-4.556198120E-1,1.747828259E0
7.269720937E1,-8.562459946E-1,1.452235699E0,-4.652361870E-1,1.748882625E0
7.270198077E1,-9.359350204E-1,1.409036040E0,-4.806420803E-1,1.758514639E0
7.270675140E1,-9.745864868E-1,1.360972404E0,-5.087885857E-1,1.749551523E0
7.271152286E1,-1.044029236E0,1.324779391E0,-5.423514843E-1,1.771773861E0
7.271629510E1,-1.127535343E0,1.293330789E0,-6.169757843E-1,1.823375879E0
7.272106645E1,-1.201300621E0,1.280872583E0,-6.438670158E-1,1.870380307E0
7.272583713E1,-1.260558128E0,1.230138183E0,-6.683735847E-1,1.883871013E0
7.273060853E1,-1.288549423E0,1.181916118E0,-6.857390404E-1,1.878170215E0
7.273538077E1,-1.316344261E0,1.083653569E0,-6.865108013E-1,1.838032740E0
7.274015218E1,-1.367883682E0,9.977811575E-1,-7.015368938E-1,1.832710293E0
7.274492280E1,-1.407293320E0,8.979413509E-1,-6.972997189E-1,1.809143459E0
7.274969421E1,-1.439382076E0,8.345174789E-1,-7.167072296E-1,1.811604106E0
7.275446650E1,-1.495253563E0,7.692534924E-1,-7.142400742E-1,1.826929948E0
7.275923786E1,-1.541439056E0,7.404890060E-1,-7.256367207E-1,1.857661698E0
7.276400853E1,-1.556429863E0,6.789824963E-1,-7.388148308E-1,1.851847322E0
7.276877994E1,-1.573754787E0,6.446118355E-1,-7.369644642E-1,1.853468416E0
7.277355218E1,-1.521618843E0,5.849220753E-1,-7.344644070E-1,1.787986494E0
7.277832353E1,-1.514902115E0,5.525882244E-1,-7.623329163E-1,1.783657377E0
7.278309421E1,-1.481889725E0,4.806602001E-1,-7.820596695E-1,1.743172026E0
7.278786562E1,-1.463275909E0,4.697170258E-1,-8.246397972E-1,1.744087517E0
7.279263786E1,-1.423267365E0,4.670076370E-1,-8.444516659E-1,1.719559461E0
7.279740926E1,-1.361923695E0,4.510104656E-1,-8.199284077E-1,1.652431295E0
7.280217989E1,-1.224301338E0,4.432199001E-1,-8.132767677E-1,1.535179712E0
7.280695135E1,-1.103705883E0,4.626965523E-1,-7.624735832E-1,1.419021050E0
7.281172359E1,-9.404087067E-1,4.542963505E-1,-7.153136730E-1,1.265870199E0
7.281649494E1,-8.492040634E-1,4.490654469E-1,-6.599872112E-1,1.165500080E0
7.282126562E1,-7.391290665E-1,4.731800556E-1,-5.894556046E-1,1.057198681E0
7.282603702E1,-6.125698090E-1,5.097575188E-1,-5.301992893E-1,9.571863900E-1
7.283080926E1,-5.388307571E-1,5.850591660E-1,-4.417283535E-1,9.098113820E-1
7.283558067E1,-4.653215408E-1,6.700248718E-1,-4.078192711E-1,9.120164599E-1
7.284035130E1,-3.656196594E-1,7.336480618E-1,-3.377702236E-1,8.865697591E-1
7.284512275E1,-3.042545319E-1,7.473039627E-1,-2.604444027E-1,8.478592570E-1
7.284989499E1,-2.045688629E-1,8.042461872E-1,-1.665639877E-1,8.464064693E-1
7.285466635E1,-1.237211227E-1,8.614149094E-1,-5.201387405E-2,8.718073212E-1
7.285943702E1,-5.198287964E-2,8.828847408E-1,5.649924278E-2,8.862165931E-1
7.286420843E1,-2.043628693E-2,9.116096497E-1,1.373939514E-1,9.221317113E-1
7.286898067E1,4.269599915E-2,9.381287098E-1,1.693058014E-1,9.542394243E-1
7.287375208E1,5.840015411E-2,9.434711933E-1,1.525914669E-1,9.575137735E-1
7.287852270E1,8.400630951E-2,9.085435867E-1,6.370902061E-2,9.146405569E-1
7.288329411E1,8.592605591E-2,8.744170666E-1,-4.889011383E-2,8.799879185E-1
7.288806640E1,1.405477524E-1,8.148672581E-1,-1.775467396E-1,8.457453303E-1
7.289283775E1,2.333440781E-1,7.373602390E-1,-3.122017384E-1,8.340380725E-1
7.289760838E1,3.641881943E-1,6.610884666E-1,-4.143619537E-1,8.610266142E-1
7.290237984E1,4.970121384E-1,5.956881046E-1,-5.314629078E-1,9.403819469E-1
7.290715208E1,6.675529480E-1,5.577206612E-1,-5.772359371E-1,1.043973468E0
7.291192343E1,8.564233780E-1,5.541284084E-1,-6.279470921E-1,1.197846754E0
7.291669411E1,1.039487839E0,5.536127090E-1,-6.641271114E-1,1.352067609E0
7.292146551E1,1.259552956E0,5.607442856E-1,-6.686570644E-1,1.532321791E0
7.292623775E1,1.473361969E0,5.584764481E-1,-6.533722878E-1,1.705751090E0
7.293100916E1,1.692708969E0,5.799057484E-1,-6.182150841E-1,1.893077975E0
7.293577978E1,1.963036537E0,5.888247490E-1,-4.869840145E-1,2.106509070E0
7.294055124E1,2.226916313E0,6.231684685E-1,-3.533809185E-1,2.339310428E0
7.294532348E1,2.429405212E0,6.538817883E-1,-2.632136345E-1,2.529595323E0
7.295009484E1,2.551649094E0,6.761484146E-1,-1.451861858E-1,2.643703615E0
7.295486551E1,2.646536827E0,7.566533089E-1,-1.196932793E-2,2.752603254E0
7.295963692E1,2.702351570E0,8.785707951E-1,1.000449657E-1,2.843343040E0
7.296440916E1,2.690605164E0,1.032250881E0,1.737244129E-1,2.887053550E0
7.296918057E1,2.609148026E0,1.203212261E0,2.158124447E-1,2.881310149E0
7.297395119E1,2.448724747E0,1.405970931E0,2.761654854E-1,2.837124340E0
7.297872260E1,2.305297852E0,1.602260709E0,3.183584213E-1,2.825418491E0
7.298349489E1,2.119302750E0,1.823340297E0,3.443491459E-1,2.816840485E0
7.298826624E1,1.984118462E0,2.009510279E0,3.396997452E-1,2.844337101E0
7.299303687E1,1.880560875E0,2.132322788E0,2.209038734E-1,2.851685151E0
7.299780833E1,1.853883743E0,2.134868622E0,4.140520096E-2,2.827766496E0
7.300258057E1,1.954030037E0,1.967594028E0,-1.954278946E-1,2.779901384E0
7.300735192E1,2.125893593E0,1.605136395E0,-3.717982769E-1,2.689632014E0
7.301212260E1,2.324222565E0,1.156076431E0,-3.945157528E-1,2.625674375E0
7.301689400E1,2.492023468E0,7.286889553E-1,-3.551850319E-1,2.620558140E0
7.302166624E1,2.670449257E0,3.497731686E-1,-2.282750607E-1,2.702915094E0
7.302643765E1,2.886003494E0,5.272173882E-2,-8.618235588E-2,2.887771312E0
7.303120827E1,3.083635330E0,-1.410255432E-1,7.351946831E-2,3.087733824E0
7.303597968E1,3.196004868E0,-1.937377453E-1,1.415216923E-1,3.204997631E0
7.304075197E1,3.287168503E0,-1.013011932E-1,1.453628540E-1,3.291940014E0
7.304552333E1,3.411446571E0,1.233596802E-1,1.794526577E-1,3.418389764E0
7.305029395E1,3.625507355E0,4.097201824E-1,1.536703110E-1,3.651819926E0
7.305506541E1,3.868819237E0,6.706361771E-1,1.620430946E-1,3.929856630E0
7.305983765E1,4.081263542E0,8.551900387E-1,1.950438023E-1,4.174458550E0
7.306460900E1,4.186234474E0,9.987840652E-1,2.620034218E-1,4.311702039E0
7.306937968E1,4.210328102E0,1.134561062E0,4.051272869E-1,4.379294424E0
7.307415109E1,4.175534248E0,1.331561089E0,6.493458748E-1,4.430552026E0
7.307892333E1,4.110899925E0,1.582366109E0,9.075286388E-1,4.497442487E0
7.308369473E1,3.942636490E0,1.862980962E0,1.159692526E0,4.512202047E0
7.308846536E1,3.735538483E0,2.075257301E0,1.374391079E0,4.488863048E0
7.309323676E1,3.506514549E0,2.257524014E0,1.568049669E0,4.455428006E0
7.309800906E1,3.255661964E0,2.371521711E0,1.728511572E0,4.383058556E0
7.310278041E1,3.019028664E0,2.410193205E0,1.872174501E0,4.292854845E0
7.310755109E1,2.784775734E0,2.426299334E0,1.934211731E0,4.169302024E0
7.311232249E1,2.553081512E0,2.338889599E0,1.964804173E0,3.981090956E0
7.311709473E1,2.359997749E0,2.124647617E0,1.928122759E0,3.715020087E0
7.312186609E1,2.227247238E0,1.815547347E0,1.896065235E0,3.442659699E0
7.312663676E1,2.078447342E0,1.421857595E0,1.890191793E0,3.148721549E0
7.313140817E1,1.964032173E0,1.013656855E0,1.898604870E0,2.913695771E0
7.313618046E1,1.838744164E0,5.986516476E-1,1.945113897E0,2.742778148E0
7.314095182E1,1.721771240E0,2.177591324E-1,2.015455961E0,2.659695091E0
7.314572244E1,1.634530067E0,-6.433963776E-2,2.045465946E0,2.619114176E0
7.315049390E1,1.550379753E0,-2.743794918E-1,2.088350058E0,2.615371378E0
7.315526614E1,1.440282822E0,-4.152224064E-1,2.092083454E0,2.573642833E0
7.316003749E1,1.389958382E0,-5.254147053E-1,2.024175167E0,2.511041621E0
7.316480817E1,1.317699432E0,-6.745207310E-1,1.940470219E0,2.440642268E0
7.316957958E1,1.290246010E0,-8.315253258E-1,1.846342564E0,2.401072676E0
7.317435182E1,1.259593964E0,-1.015618801E0,1.770798206E0,2.398704815E0
7.317912317E1,1.254304886E0,-1.167086124E0,1.659123898E0,2.384966011E0
7.318389385E1,1.224164963E0,-1.324118614E0,1.587917805E0,2.402780247E0
7.318866525E1,1.164435387E0,-1.429308176E0,1.518872023E0,2.388682451E0
7.319343755E1,1.041777611E0,-1.499348879E0,1.461403370E0,2.338599466E0
7.319820890E1,9.018411636E-1,-1.476763487E0,1.448733807E0,2.256762620E0
7.320297952E1,7.113780975E-1,-1.399673223E0,1.458953619E0,2.143289433E0
7.320775098E1,5.041599274E-1,-1.282451391E0,1.479489565E0,2.021818037E0
7.321252322E1,3.115053177E-1,-1.129861593E0,1.521762609E0,1.920776984E0
7.321729458E1,1.144905090E-1,-1.016046524E0,1.532548666E0,1.842325712E0
7.322206525E1,-9.390735626E-2,-8.716216087E-1,1.530611515E0,1.763891842E0
7.322683666E1,-3.039226532E-1,-7.443239689E-1,1.467716217E0,1.673492768E0
7.323160890E1,-5.272750854E-1,-6.196930408E-1,1.403139830E0,1.621986394E0
7.323638025E1,-7.471237183E-1,-4.833438396E-1,1.331867695E0,1.601776100E0
7.324115093E1,-9.634094238E-1,-3.375933170E-1,1.182071447E0,1.561864230E0
7.324592234E1,-1.192843437E0,-2.181880474E-1,1.039934635E0,1.597480997E0
7.325069458E1,-1.413900375E0,-8.682441711E-2,8.552873135E-1,1.654741412E0
7.325546598E1,-1.636159897E0,-7.760524750E-3,6.642832756E-1,1.765885530E0
7.326023661E1,-1.831027985E0,8.134388924E-2,4.912049770E-1,1.897514859E0
7.326500801E1,-1.981872559E0,1.661689281E-1,3.458077908E-1,2.018666386E0
7.326978030E1,-2.100785255E0,2.491064072E-1,2.067539692E-1,2.125582249E0
7.327455166E1,-2.192709923E0,3.013586998E-1,7.189917564E-2,2.214489414E0
7.327932234E1,-2.243516445E0,3.323411942E-1,-4.404091835E-2,2.268425955E0
7.328409374E1,-2.260560989E0,3.705735207E-1,-1.456441879E-1,2.295359003E0
7.328886598E1,-2.227379799E0,3.893308640E-1,-2.540872097E-1,2.275381199E0
7.329363734E1,-2.215875626E0,3.910069466E-1,-3.738501072E-1,2.280954871E0
7.329840801E1,-2.195058823E0,3.992035389E-1,-4.856591225E-1,2.283311517E0
7.330317942E1,-2.188955784E0,3.778696060E-1,-5.917286873E-1,2.298794402E0
7.330795166E1,-2.149763107E0,3.461314440E-1,-7.063171864E-1,2.289142276E0
7.331272307E1,-2.146893501E0,3.230235577E-1,-7.743794918E-1,2.305029180E0
7.331749369E1,-2.187459946E0,2.583975792E-1,-8.365988731E-1,2.356193540E0
7.332226510E1,-2.216325760E0,2.288514376E-1,-9.266438484E-1,2.413118662E0
7.332703739E1,-2.245500088E0,1.913834810E-1,-1.003667355E0,2.467031909E0
7.333180874E1,-2.279764652E0,1.389359236E-1,-1.101074457E0,2.535546296E0
7.333657937E1,-2.292826653E0,1.073975563E-1,-1.173350334E0,2.577855562E0
7.334135083E1,-2.325325012E0,4.656672478E-2,-1.234925270E0,2.633314507E0
7.334612307E1,-2.334128857E0,-1.000714302E-2,-1.307476521E0,2.675397637E0
7.335089442E1,-2.343107224E0,-1.003667116E-1,-1.383883238E0,2.723115450E0
7.335566510E1,-2.376062393E0,-1.885616779E-1,-1.452445269E0,2.791204984E0
7.336043650E1,-2.432836056E0,-2.958153486E-1,-1.508579016E0,2.877847918E0
7.336520874E1,-2.515702248E0,-4.361373186E-1,-1.552407265E0,2.988133510E0
7.336998015E1,-2.591092110E0,-5.660719872E-1,-1.603086114E0,3.099045160E0
7.337475077E1,-2.647014141E0,-7.044765949E-1,-1.629549503E0,3.187224925E0
7.337952218E1,-2.695377350E0,-8.652983904E-1,-1.655811906E0,3.279559945E0
7.338429447E1,-2.728940010E0,-1.060241461E0,-1.595959783E0,3.334413466E0
7.338906583E1,-2.723725319E0,-1.215067506E0,-1.548391461E0,3.360444133E0
7.339383645E1,-2.732385635E0,-1.368001342E0,-1.482031345E0,3.396141316E0
7.339860791E1,-2.716623306E0,-1.511773944E0,-1.440021992E0,3.426246632E0
7.340338015E1,-2.712399006E0,-1.636898756E0,-1.443756819E0,3.481519734E0
7.340815150E1,-2.691025734E0,-1.793362498E0,-1.435694933E0,3.538218265E0
7.341292218E1,-2.686105728E0,-1.897485375E0,-1.420415163E0,3.582344758E0
7.341769359E1,-2.676083088E0,-2.008980751E0,-1.407533407E0,3.630230660E0
7.342246583E1,-2.627553940E0,-2.111086369E0,-1.416038752E0,3.655939155E0
7.342723718E1,-2.588456154E0,-2.211019754E0,-1.393161058E0,3.678262001E0
7.343200786E1,-2.549283981E0,-2.280131578E0,-1.408140659E0,3.698744239E0
7.343677926E1,-2.495795727E0,-2.344774246E0,-1.427209616E0,3.709971679E0
7.344155150E1,-2.435308933E0,-2.409755230E0,-1.478742123E0,3.731531607E0
7.344632291E1,-2.401458740E0,-2.467807770E0,-1.521624565E0,3.764627550E0
7.345109353E1,-2.296302795E0,-2.538008213E0,-1.550741196E0,3.757564434E0
7.345586499E1,-2.148758888E0,-2.605844498E0,-1.565697551E0,3.722767670E0
7.346063723E1,-1.942212582E0,-2.671449184E0,-1.578310847E0,3.660586782E0
7.346540859E1,-1.717384338E0,-2.713485003E0,-1.509722352E0,3.548474518E0
7.347017921E1,-1.440773964E0,-2.780074358E0,-1.422400236E0,3.439166394E0
7.347495067E1,-1.193565369E0,-2.864158630E0,-1.302534819E0,3.365204288E0
7.347972291E1,-9.540119171E-1,-2.994360924E0,-1.141089439E0,3.343414600E0
7.348449426E1,-7.219696045E-1,-3.079782486E0,-1.007829189E0,3.319942762E0
7.348926494E1,-5.093030930E-1,-3.168308735E0,-8.646748066E-1,3.323436836E0
7.349403635E1,-3.470335007E-1,-3.233582020E0,-7.308478355E-1,3.333260189E0
7.349880859E1,-1.967773438E-1,-3.266073227E0,-6.256234646E-1,3.331270083E0
7.350357999E1,-6.331253052E-2,-3.289872885E0,-5.011491776E-1,3.328426441E0
7.350835062E1,7.257366180E-2,-3.290667057E0,-3.767566681E-1,3.312959735E0
7.351312202E1,1.966352463E-1,-3.304522991E0,-2.312602997E-1,3.318436220E0
7.351789426E1,3.232851028E-1,-3.307608128E0,-9.356307983E-2,3.324686276E0
7.352266567E1,4.215126038E-1,-3.300057411E0,3.607368469E-2,3.327063736E0
7.352743630E1,5.225076675E-1,-3.291617632E0,1.454393864E-1,3.336002625E0
7.353220775E1,5.880422592E-1,-3.284755230E0,2.655086517E-1,3.347522287E0
7.353697999E1,6.565227509E-1,-3.298581600E0,4.079108238E-1,3.387927676E0
7.354175135E1,7.041139603E-1,-3.316431999E0,5.245134830E-1,3.430686822E0
7.354652202E1,7.667846680E-1,-3.323806047E0,6.438603401E-1,3.471340016E0
7.355129343E1,7.560787201E-1,-3.339963913E0,7.442808151E-1,3.504421194E0
7.355606567E1,8.129959106E-1,-3.331414700E0,7.832624912E-1,3.517497176E0
7.356083702E1,9.324617386E-1,-3.372387886E0,7.399761677E-1,3.576317894E0
7.356560770E1,1.126032829E0,-3.560617208E0,6.467022896E-1,3.790009062E0
7.357037911E1,1.371900558E0,-3.852587223E0,6.094717979E-1,4.134730381E0
7.357515135E1,1.540803909E0,-4.147599220E0,5.783398151E-1,4.462189252E0
7.357992275E1,1.606826782E0,-4.383328915E0,6.959843636E-1,4.720154544E0
7.358469338E1,1.670917511E0,-4.507229805E0,9.108533859E-1,4.892518752E0
7.358946478E1,1.711782455E0,-4.478867054E0,1.085848093E0,4.916250130E0
7.359423702E1,1.643519402E0,-4.317893028E0,1.306499481E0,4.801280779E0
7.359900843E1,1.509390831E0,-4.120605469E0,1.541176319E0,4.651115410E0
7.360377906E1,1.338030815E0,-3.868195057E0,1.677798033E0,4.423603248E0
7.360855051E1,1.155596733E0,-3.637642860E0,1.774255276E0,4.209017839E0
7.361332275E1,8.998088837E-1,-3.405187607E0,1.806990147E0,3.958556815E0
7.361809411E1,6.734809875E-1,-3.206757784E0,1.752425671E0,3.715893951E0
7.362286473E1,4.597787857E-1,-3.049284935E0,1.658794641E0,3.501590326E0
7.362763619E1,3.207454681E-1,-2.929991245E0,1.466896534E0,3.292341385E0
7.363240843E1,2.609891891E-1,-2.893813610E0,1.179763317E0,3.135939102E0
7.363717978E1,1.918363571E-1,-2.954468250E0,8.914196491E-1,3.091975553E0
7.364195046E1,1.753664017E-1,-2.967997313E0,6.048362255E-1,3.034071239E0
7.364672187E1,1.421470642E-1,-2.982063770E0,3.848116398E-1,3.010147856E0
7.365149411E1,1.305074692E-1,-2.939216614E0,2.431871891E-1,2.952146086E0
7.365626551E1,1.117525101E-1,-2.827737331E0,1.988704205E-1,2.836923771E0
7.366103614E1,7.151794434E-2,-2.676666021E0,2.038977146E-1,2.685373360E0
7.366580754E1,2.656555176E-2,-2.493453979E0,2.557311058E-1,2.506674465E0
7.367057978E1,-3.514480591E-2,-2.230754852E0,3.376014233E-1,2.256430165E0
7.367535119E1,-1.207923889E-1,-1.934567690E0,4.205629826E-1,1.983435446E0
7.368012182E1,-1.992425919E-1,-1.619566917E0,5.067534447E-1,1.708652587E0
7.368489327E1,-3.326559067E-1,-1.283874273E0,5.790154934E-1,1.447153082E0
7.368966551E1,-4.324340820E-1,-9.515137672E-1,5.725493431E-1,1.191717431E0
7.369443687E1,-5.297212601E-1,-6.467292309E-1,5.422067642E-1,9.964193327E-1
7.369920749E1,-6.483097076E-1,-3.741543293E-1,4.350996017E-1,8.657994009E-1
7.370397895E1,-7.331943512E-1,-1.098625660E-1,3.087065220E-1,8.030837171E-1
7.370875119E1,-7.986974716E-1,8.175873756E-2,1.366422176E-1,8.144158876E-1
7.371352254E1,-8.615016937E-1,2.511961460E-1,-1.420354843E-2,8.974889486E-1
7.371829322E1,-9.071950912E-1,3.914468288E-1,-1.774415970E-1,1.003852117E0
7.372306463E1,-9.405660629E-1,4.884395599E-1,-3.337836266E-1,1.111147709E0
7.372783687E1,-9.377651215E-1,5.732579231E-1,-4.879248142E-1,1.202538438E0
7.373260822E1,-8.988447189E-1,6.603550911E-1,-6.278173923E-1,1.279900525E0
7.373737890E1,-8.023786545E-1,7.448741198E-1,-7.486131191E-1,1.326299575E0
7.374215031E1,-6.987180710E-1,8.005446196E-1,-8.357579708E-1,1.351876480E0
7.374692254E1,-5.831766129E-1,8.320618868E-1,-9.345805645E-1,1.380529890E0
7.375169395E1,-4.462738037E-1,8.655514717E-1,-9.900528193E-1,1.388720362E0
7.375646458E1,-2.954006195E-1,9.246931076E-1,-1.061654210E0,1.438550844E0
7.376123598E1,-1.689195633E-1,9.878081083E-1,-1.103808880E0,1.490869787E0
7.376600827E1,-2.868461609E-2,1.073654175E0,-1.097367525E0,1.535503689E0
7.377077963E1,9.173107147E-2,1.170079470E0,-1.133205175E0,1.631457791E0
7.377555025E1,2.424850464E-1,1.250651360E0,-1.108362198E0,1.688607291E0
7.378032171E1,3.972415924E-1,1.310530663E0,-1.092394471E0,1.751746894E0
7.378509395E1,5.655088425E-1,1.335307121E0,-1.030272961E0,1.778850115E0
7.378986530E1,6.924123764E-1,1.348997712E0,-1.003755808E0,1.818448638E0
7.379463598E1,8.259258270E-1,1.322884321E0,-9.295063019E-1,1.815532529E0
7.379940739E1,9.302396774E-1,1.276146412E0,-8.843488693E-1,1.809963658E0
7.380417963E1,1.022298813E0,1.242559910E0,-8.039734364E-1,1.798728239E0
7.380895098E1,1.083014488E0,1.229193687E0,-7.412464619E-1,1.798133427E0
