"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.387794222E1,-4.864227295E0,-2.016391754E0,-3.989089012E0,6.606010447E0
5.388271436E1,-4.813343525E0,-1.883003950E0,-3.672641516E0,6.340526435E0
5.388748556E1,-4.754425526E0,-1.700090647E0,-3.454611301E0,6.117941609E0
5.389225608E1,-4.779253960E0,-1.487614870E0,-3.204577923E0,5.943364878E0
5.389702733E1,-4.821176052E0,-1.301066160E0,-2.838259697E0,5.743886296E0
5.390179946E1,-4.810658932E0,-1.216924429E0,-2.477788448E0,5.546420469E0
5.390657066E1,-4.699457169E0,-1.177676678E0,-2.044538975E0,5.258513065E0
5.391134118E1,-4.476559639E0,-1.065898657E0,-1.525592804E0,4.848005729E0
5.391611243E1,-4.197253227E0,-1.049162149E0,-9.204974174E-1,4.423233135E0
5.392088457E1,-3.940878868E0,-1.041088820E0,-3.818678856E-1,4.093924189E0
5.392565576E1,-3.717492580E0,-1.077042103E0,9.797620773E-2,3.871610791E0
5.393042628E1,-3.540066004E0,-1.111242056E0,6.348204613E-1,3.764295849E0
5.393519754E1,-3.414729595E0,-1.131647825E0,1.100796223E0,3.762015063E0
5.393996967E1,-3.352628231E0,-1.147488356E0,1.423260212E0,3.818705961E0
5.394474087E1,-3.410873175E0,-1.265591145E0,1.506052971E0,3.937508389E0
5.394951139E1,-3.568273306E0,-1.458131552E0,1.423236847E0,4.109054043E0
5.395428264E1,-3.744536877E0,-1.594785333E0,1.161104202E0,4.232382266E0
5.395905478E1,-3.895410538E0,-1.614748478E0,8.925633430E-1,4.310255819E0
5.396382597E1,-4.026864052E0,-1.524847746E0,6.829986572E-1,4.359734155E0
5.396859649E1,-4.123257637E0,-1.372704268E0,4.901251793E-1,4.373304613E0
5.397336774E1,-4.138203621E0,-1.280447960E0,2.220506668E-1,4.337462701E0
5.397813988E1,-4.023354053E0,-1.231069565E0,-1.338858604E-1,4.209612279E0
5.398291108E1,-3.696689129E0,-1.205418348E0,-3.776383400E-1,3.906552780E0
5.398768160E1,-3.331328392E0,-1.170667171E0,-3.935236931E-1,3.552896196E0
5.399245285E1,-3.044776440E0,-1.153651714E0,-3.318715096E-1,3.272875577E0
5.399722498E1,-2.815740108E0,-1.144729137E0,-2.474403381E-1,3.049594051E0
5.400199618E1,-2.608895063E0,-1.265441179E0,-6.089067459E-2,2.900238353E0
5.400676670E1,-2.458164692E0,-1.524304628E0,2.827310562E-1,2.906202867E0
5.401153795E1,-2.243730068E0,-1.892037153E0,9.407458305E-1,3.082066178E0
5.401631009E1,-2.026884556E0,-2.229752064E0,1.854511261E0,3.538257662E0
5.402108128E1,-1.830128193E0,-2.497133255E0,2.862348080E0,4.216406079E0
5.402585181E1,-1.731050491E0,-2.677605152E0,3.719039440E0,4.898709984E0
5.403062306E1,-1.680995941E0,-2.791963100E0,4.457109928E0,5.521470295E0
5.403539519E1,-1.591749191E0,-2.839234352E0,4.928261757E0,5.906156207E0
5.404016639E1,-1.516468048E0,-2.763420105E0,5.388704300E0,6.242940016E0
5.404493691E1,-1.271503448E0,-2.683613062E0,6.032444000E0,6.723754956E0
5.404970816E1,-8.411998749E-1,-2.666568279E0,6.599641800E0,7.167529247E0
5.405448030E1,-3.169579506E-1,-2.636641026E0,7.323417664E0,7.790043935E0
5.405925149E1,2.581877708E-1,-2.590942860E0,8.259686470E0,8.660373341E0
5.406402202E1,7.892227173E-1,-2.572525978E0,9.351491928E0,9.730938479E0
5.406879327E1,1.222188950E0,-2.639191866E0,1.051784039E1,1.091256367E1
5.407356540E1,1.467152596E0,-2.810226202E0,1.162762642E1,1.205203735E1
5.407833660E1,1.536753178E0,-3.080271721E0,1.248292828E1,1.294886800E1
5.408310712E1,1.490905762E0,-3.460154057E0,1.311834526E1,1.364867937E1
5.408787837E1,1.320065498E0,-3.842810869E0,1.343664455E1,1.403756336E1
5.409265050E1,1.047500610E0,-4.252079010E0,1.327910709E1,1.398256481E1
5.409742170E1,6.916594505E-1,-4.613468170E0,1.281721401E1,1.363977479E1
5.410219222E1,3.810367584E-1,-4.840273857E0,1.207865715E1,1.301796446E1
5.410696347E1,2.680921555E-1,-4.939197540E0,1.111013031E1,1.216151887E1
5.411173561E1,2.334046364E-1,-4.928980350E0,9.995512009E0,1.114717836E1
5.411650681E1,2.440114021E-1,-4.895077705E0,8.782325745E0,1.005736411E1
5.412127733E1,2.671871185E-1,-4.927362442E0,7.539106846E0,9.010461788E0
5.412604858E1,1.914997101E-1,-4.897604942E0,6.324191570E0,8.001162748E0
5.413082071E1,-1.334190369E-3,-4.897382259E0,5.148015022E0,7.105379191E0
5.413559191E1,-1.887807846E-1,-4.960486412E0,3.951737881E0,6.344942546E0
5.414036243E1,-3.899335861E-1,-5.087344170E0,2.820657253E0,5.830027980E0
5.414513368E1,-5.691027641E-1,-5.280626774E0,1.852143764E0,5.624885208E0
5.414990582E1,-6.953506470E-1,-5.519519806E0,1.067016602E0,5.664550806E0
5.415467702E1,-8.144059181E-1,-5.800080299E0,5.556812286E-1,5.883278857E0
5.415944754E1,-7.950515747E-1,-6.082968712E0,2.080712318E-1,6.138233377E0
5.416421878E1,-5.827980042E-1,-6.255500793E0,9.440946579E-2,6.283299837E0
5.416899092E1,-2.351236343E-1,-6.291821480E0,3.107836246E-1,6.303878736E0
5.417376212E1,6.585121155E-3,-6.293349266E0,7.334420681E-1,6.335947097E0
5.417853264E1,1.812553406E-1,-6.272986412E0,1.345999479E0,6.418327401E0
5.418330389E1,4.522838593E-1,-6.200672150E0,1.995438814E0,6.529523096E0
5.418807597E1,8.440990448E-1,-6.089606285E0,2.546088934E0,6.654199934E0
5.419284722E1,1.235328674E0,-5.897857666E0,3.110810518E0,6.781438200E0
5.419761774E1,1.569693565E0,-5.683934212E0,3.750618219E0,6.988432087E0
5.420238899E1,1.960729599E0,-5.513185978E0,4.367813110E0,7.301881371E0
5.420716113E1,2.330522537E0,-5.307511330E0,4.830514908E0,7.545520929E0
5.421193233E1,2.668168068E0,-5.041626930E0,5.264016151E0,7.761893389E0
5.421670285E1,2.991229057E0,-4.676082611E0,5.584628105E0,7.874088578E0
5.422147410E1,3.261880875E0,-4.309956551E0,5.758169174E0,7.897601189E0
5.422624618E1,3.374703407E0,-4.161279202E0,5.560444832E0,7.721619934E0
5.423101743E1,3.288228035E0,-4.177037239E0,4.747106552E0,7.127068424E0
5.423578790E1,3.042062759E0,-4.239439487E0,3.407210827E0,6.231859965E0
5.424055920E1,2.683158875E0,-4.302473545E0,2.022026777E0,5.458865490E0
5.424533129E1,2.218052864E0,-4.360893726E0,8.371070623E-1,4.963658009E0
5.425010254E1,1.672616005E0,-4.347728729E0,-3.231090307E-1,4.669559813E0
5.425487300E1,1.091982841E0,-4.215711594E0,-1.420610070E0,4.580696862E0
5.425964431E1,4.735164642E-1,-4.127936363E0,-2.362753391E0,4.779820085E0
5.426441639E1,-2.117347717E-1,-4.083930016E0,-2.964741707E0,5.051040425E0
5.426918764E1,-9.089765549E-1,-4.116495609E0,-3.466882706E0,5.458117823E0
5.427395811E1,-1.570652962E0,-4.138336182E0,-3.895915985E0,5.896688769E0
5.427872941E1,-2.072566986E0,-4.098629475E0,-4.180719852E0,6.210693678E0
5.428350149E1,-2.393424988E0,-4.011132240E0,-4.160238266E0,6.255017782E0
5.428827274E1,-2.617089272E0,-3.877980471E0,-3.844213963E0,6.055234907E0
5.429304321E1,-2.767533779E0,-3.744461060E0,-3.369783163E0,5.747666519E0
5.429781452E1,-2.808923721E0,-3.558044195E0,-2.723656654E0,5.288481496E0
5.430258660E1,-2.748567581E0,-3.337889433E0,-1.954932928E0,4.745302137E0
5.430735785E1,-2.555558205E0,-3.074793816E0,-1.127664566E0,4.154137951E0
5.431212832E1,-2.311493874E0,-2.816855907E0,-3.513481617E-1,3.660754931E0
5.431689962E1,-2.047714233E0,-2.545500517E0,3.147353828E-1,3.282036688E0
5.432167170E1,-1.764455795E0,-2.323662281E0,7.352674007E-1,3.008875006E0
5.432644295E1,-1.471525192E0,-2.156688929E0,9.597913623E-1,2.781706847E0
5.433121342E1,-1.214529991E0,-1.971140862E0,9.834964871E-1,2.515500892E0
5.433598472E1,-1.089240074E0,-1.729518414E0,9.235424995E-1,2.242901833E0
5.434075681E1,-1.021457672E0,-1.466003299E0,7.207496166E-1,1.926660701E0
5.434552806E1,-9.369573593E-1,-1.224288583E0,2.596691847E-1,1.563393652E0
5.435029853E1,-9.026241302E-1,-1.074202180E0,-2.136298418E-1,1.419252745E0
5.435506983E1,-1.016334534E0,-8.770141006E-1,-6.016850471E-1,1.471092965E0
5.435984191E1,-1.170163155E0,-7.067087293E-1,-9.408963919E-1,1.659519526E0
5.436461311E1,-1.354383469E0,-5.151274800E-1,-1.184356093E0,1.871472751E0
5.436938363E1,-1.554504395E0,-3.683902919E-1,-1.316724539E0,2.070255740E0
5.437415493E1,-1.794300079E0,-2.034936845E-1,-1.373016477E0,2.268500981E0
5.437892702E1,-2.035349846E0,9.479433298E-3,-1.319312811E0,2.425556668E0
5.438369821E1,-2.225006580E0,1.802450120E-1,-1.186949730E0,2.528238954E0
5.438846873E1,-2.270063400E0,3.476637006E-1,-1.014672160E0,2.510700596E0
5.439324004E1,-2.204175472E0,5.578612685E-1,-8.869206905E-1,2.440538264E0
5.439801212E1,-2.127961159E0,7.895521522E-1,-7.233114243E-1,2.382181922E0
5.440278332E1,-1.948322773E0,1.012288094E0,-5.233141184E-1,2.257110205E0
5.440755384E1,-1.651191711E0,1.178725839E0,-4.202513695E-1,2.071820428E0
5.441232509E1,-1.229643822E0,1.336973190E0,-4.248780012E-1,1.865487217E0
5.441709722E1,-7.124691010E-1,1.486557007E0,-6.946556568E-1,1.788857299E0
5.442186842E1,-1.666975021E-1,1.664908290E0,-9.849547148E-1,1.941608473E0
5.442663894E1,5.034446716E-1,1.852275133E0,-1.268262744E0,2.300623849E0
5.443141019E1,1.276421547E0,2.026945591E0,-1.426707864E0,2.788055904E0
5.443618233E1,2.142673492E0,2.179899216E0,-1.321693897E0,3.330147901E0
5.444095353E1,3.355779648E0,2.306290388E0,-1.315793157E0,4.279198994E0
5.444572405E1,4.578172684E0,2.500740290E0,-1.228825092E0,5.359419579E0
5.445049530E1,5.773702621E0,2.702085495E0,-9.108035564E-1,6.439446490E0
5.445526743E1,6.932480812E0,2.768322468E0,-5.760147572E-1,7.486968178E0
5.446003863E1,7.953926086E0,2.821350336E0,-2.588157654E-1,8.443455661E0
5.446480915E1,8.907457352E0,2.999757767E0,1.672935486E-1,9.400496277E0
5.446958040E1,9.726326942E0,3.346471310E0,4.616320133E-1,1.029628137E1
5.447435254E1,1.044449139E1,3.789861679E0,7.242453098E-1,1.113440538E1
5.447912373E1,1.112952518E1,4.334959030E0,8.744452000E-1,1.197592815E1
5.448389425E1,1.182005024E1,5.048468113E0,1.127711296E0,1.290241647E1
5.448866550E1,1.248034096E1,5.829594612E0,1.540351868E0,1.386058324E1
5.449343759E1,1.304341507E1,6.625454903E0,2.145641804E0,1.478617963E1
5.449820884E1,1.359758568E1,7.419217587E0,2.924969196E0,1.576371056E1
5.450297936E1,1.412077141E1,8.215309143E0,3.815431118E0,1.677632272E1
5.450775061E1,1.466262341E1,8.996406555E0,4.591948986E0,1.780488280E1
5.451252269E1,1.522949886E1,9.684643745E0,5.130704880E0,1.876310456E1
5.451729394E1,1.581086254E1,1.034051514E1,5.578472614E0,1.969845132E1
5.452206441E1,1.632208633E1,1.093108559E1,5.943738937E0,2.052381950E1
5.452683571E1,1.665947342E1,1.134437561E1,6.259119511E0,2.110472671E1
5.453160780E1,1.666696930E1,1.155264473E1,6.454367638E0,2.128168996E1
5.453637905E1,1.633984756E1,1.156012344E1,6.458132744E0,2.103175102E1
5.454114952E1,1.560689831E1,1.145790672E1,6.365135670E0,2.038072259E1
5.454592082E1,1.446422291E1,1.123451614E1,6.132035732E0,1.931398352E1
5.455069290E1,1.294408417E1,1.101062870E1,5.723155975E0,1.793147439E1
5.455546415E1,1.120089245E1,1.077827454E1,5.215491295E0,1.639611366E1
5.456023462E1,9.216778755E0,1.064243126E1,4.788147449E0,1.487066608E1
5.456500592E1,7.251235962E0,1.054545403E1,4.480974197E0,1.355972542E1
5.456977800E1,5.386232376E0,1.054869843E1,4.046625137E0,1.251645767E1
5.457454925E1,3.667381287E0,1.075578499E1,3.664802790E0,1.194015811E1
5.457931972E1,1.982366562E0,1.104308987E1,3.304014921E0,1.169598758E1
5.458409103E1,5.035085678E-1,1.129889011E1,2.803790569E0,1.165245383E1
5.458886311E1,-7.381362915E-1,1.156215000E1,2.324636221E0,1.181660236E1
5.459363431E1,-1.740378380E0,1.190016460E1,1.887847543E0,1.217402164E1
5.459840483E1,-2.513191223E0,1.230545902E1,1.569300771E0,1.265713857E1
5.460317608E1,-3.059465408E0,1.275135231E1,1.288793325E0,1.317642981E1
5.460794821E1,-3.375049591E0,1.318451118E1,1.169286013E0,1.365977762E1
5.461271941E1,-3.575370312E0,1.360197639E1,1.216184020E0,1.411652005E1
5.461748993E1,-3.644181252E0,1.396721458E1,1.365979314E0,1.449927721E1
5.462226118E1,-3.574761868E0,1.433195877E1,1.513074160E0,1.484834530E1
5.462703332E1,-3.494283676E0,1.468810081E1,1.669224262E0,1.519001756E1
5.463180452E1,-3.453067303E0,1.501347733E1,1.813250661E0,1.551180367E1
5.463657504E1,-3.367415428E0,1.529275894E1,1.867420197E0,1.577007359E1
5.464134629E1,-3.270745277E0,1.555589676E1,1.786120176E0,1.599605964E1
5.464611842E1,-3.263376713E0,1.583724689E1,1.655443907E0,1.625449203E1
5.465088962E1,-3.318609238E0,1.607147026E1,1.575015306E0,1.648593330E1
5.465566014E1,-3.622677803E0,1.621953964E1,1.569296002E0,1.669311087E1
5.466043139E1,-4.163026810E0,1.628368759E1,1.623859763E0,1.688568016E1
5.466520347E1,-4.824181557E0,1.624958611E1,1.559416413E0,1.702214898E1
5.466997472E1,-5.557827950E0,1.617709541E1,1.547771931E0,1.717508269E1
5.467474519E1,-6.363598824E0,1.601842880E1,1.688300371E0,1.731865495E1
5.467951649E1,-7.126560211E0,1.575038910E1,1.995082259E0,1.740238404E1
5.468428858E1,-7.880498409E0,1.524254227E1,2.485696554E0,1.733828242E1
5.468905983E1,-8.613906860E0,1.439186764E1,3.067055941E0,1.705086736E1
5.469383030E1,-9.284391403E0,1.318150234E1,3.699090481E0,1.654192244E1
5.469860160E1,-9.773535728E0,1.176887894E1,4.678177357E0,1.599730776E1
5.470337368E1,-9.855541229E0,1.041603279E1,5.877699852E0,1.549750908E1
5.470814493E1,-9.476799965E0,9.116792679E0,7.301525116E0,1.504120724E1
5.471291540E1,-8.509361267E0,8.173327446E0,8.923414230E0,1.479323603E1
5.471768670E1,-7.002297401E0,7.672245026E0,1.104937553E1,1.516523037E1
5.472245878E1,-5.248193264E0,7.539802074E0,1.323237228E1,1.610862577E1
5.472723004E1,-3.447846413E0,7.434499741E0,1.514686108E1,1.722169654E1
5.473200050E1,-1.677005768E0,7.282936096E0,1.673902130E1,1.833162133E1
5.473677175E1,2.926139832E-1,7.100151062E0,1.823067093E1,1.956668420E1
5.474154389E1,2.720709801E0,7.039163589E0,1.927695084E1,2.070151974E1
5.474631509E1,5.484082222E0,7.036437511E0,2.037336922E1,2.224097084E1
5.475108561E1,8.323052406E0,6.922775745E0,2.168391800E1,2.423613676E1
5.475585686E1,1.105459976E1,6.493021488E0,2.308521080E1,2.640625800E1
5.476062899E1,1.362007523E1,5.726525307E0,2.458310699E1,2.868150433E1
5.476540019E1,1.579338264E1,4.582666397E0,2.607025528E1,3.082352960E1
5.477017071E1,1.738648415E1,3.306889296E0,2.740429497E1,3.262239615E1
5.477494196E1,1.856947899E1,2.005548716E0,2.866190720E1,3.421041800E1
5.477971410E1,1.963349533E1,8.223696351E-1,2.962369728E1,3.554875344E1
5.478448530E1,2.110804749E1,1.539421082E-2,3.035278130E1,3.697081603E1
5.478925582E1,2.332837868E1,-4.774028659E-1,3.082719994E1,3.866209282E1
5.479402707E1,2.656057358E1,-9.048864841E-1,3.086644745E1,4.073107495E1
5.479879915E1,3.078918648E1,-1.280414462E0,3.011915207E1,4.309033287E1
5.480357040E1,3.581100464E1,-1.604680061E0,2.889696121E1,4.604386407E1
5.480834087E1,4.101745987E1,-2.187014580E0,2.712750053E1,4.922515954E1
5.481311217E1,4.556199265E1,-3.164421082E0,2.489826393E1,5.201761511E1
5.481788425E1,4.932344055E1,-4.651238441E0,2.207000923E1,5.423579182E1
5.482265550E1,5.174526596E1,-6.559175491E0,1.918098068E1,5.557432278E1
5.482742597E1,5.225915146E1,-8.863927841E0,1.631108284E1,5.545844887E1
5.483219728E1,5.048545837E1,-1.116840935E1,1.351717472E1,5.344369829E1
5.483696936E1,4.691240311E1,-1.325393486E1,1.138005829E1,5.005942550E1
5.484174061E1,4.224441147E1,-1.547535610E1,9.589248657E0,4.600033301E1
5.484651108E1,3.691920471E1,-1.775339127E1,8.052748680E0,4.174993820E1
5.485128238E1,3.159402847E1,-1.995466805E1,6.698134422E0,3.796361965E1
5.485605446E1,2.662866783E1,-2.197012329E1,5.136148453E0,3.490203846E1
5.486082566E1,2.210975647E1,-2.374837685E1,3.617301941E0,3.264830175E1
5.486559618E1,1.811464691E1,-2.526081467E1,2.222541332E0,3.116390348E1
5.487036748E1,1.443663120E1,-2.646129036E1,1.256170750E0,3.016942447E1
5.487513957E1,1.113734913E1,-2.735260773E1,4.551918507E-1,2.953663648E1
5.487991077E1,8.127235413E0,-2.813354111E1,-2.437688112E-1,2.928493664E1
5.488468129E1,5.399880409E0,-2.898572731E1,-9.532469511E-1,2.949982671E1
5.488945254E1,2.953285217E0,-2.994500351E1,-1.629438043E0,3.013436903E1
5.489422467E1,8.550233841E-1,-3.094998169E1,-2.396163702E0,3.105437219E1
5.489899587E1,-8.006882668E-1,-3.194037437E1,-3.343426943E0,3.212486764E1
5.490376639E1,-2.017454624E0,-3.287828064E1,-4.706106663E0,3.327459843E1
5.490853764E1,-3.024106026E0,-3.384043121E1,-6.616322041E0,3.461351931E1
5.491330978E1,-3.826599598E0,-3.473880005E1,-9.183456421E0,3.613534233E1
5.491808097E1,-4.540359497E0,-3.533034897E1,-1.226081848E1,3.767195366E1
5.492285144E1,-5.472208500E0,-3.575653458E1,-1.516653156E1,3.922369833E1
5.492762274E1,-6.752440453E0,-3.608319473E1,-1.758405304E1,4.070370150E1
5.493239483E1,-8.188561440E0,-3.616999817E1,-1.874736023E1,4.155460049E1
5.493716608E1,-9.430265427E0,-3.608988190E1,-1.883768272E1,4.178836886E1
5.494193655E1,-1.022017860E1,-3.575410080E1,-1.788774872E1,4.126474681E1
5.494670785E1,-1.037229729E1,-3.546974182E1,-1.615630913E1,4.033253600E1
5.495147993E1,-9.652771950E0,-3.551327133E1,-1.425175571E1,3.946493365E1
5.495625118E1,-8.586117744E0,-3.589832306E1,-1.258311558E1,3.899674107E1
5.496102165E1,-7.623079300E0,-3.657098389E1,-1.117667675E1,3.899315714E1
5.496579295E1,-7.037819386E0,-3.733331680E1,-9.713845253E0,3.921308755E1
5.497056504E1,-7.346733570E0,-3.815154266E1,-8.323744774E0,3.973410914E1
5.497533629E1,-8.058836937E0,-3.846292496E1,-7.165360451E0,3.994601156E1
5.498010675E1,-8.881743431E0,-3.840331650E1,-6.127453327E0,3.989042202E1
5.498487800E1,-9.647063255E0,-3.826829147E1,-5.297359467E0,3.981946734E1
5.498965014E1,-1.025519180E1,-3.815692520E1,-4.610758305E0,3.977912759E1
5.499442134E1,-1.068738174E1,-3.792901611E1,-3.943868637E0,3.960283439E1
5.499919186E1,-1.093349838E1,-3.737086868E1,-3.357924223E0,3.908195067E1
5.500396311E1,-1.091826439E1,-3.645095825E1,-2.922080517E0,3.816306342E1
5.500873524E1,-1.050119972E1,-3.519556046E1,-2.641698837E0,3.682365061E1
5.501350644E1,-9.706651688E0,-3.383449936E1,-2.486032248E0,3.528700597E1
5.501827691E1,-8.640475273E0,-3.249205017E1,-2.292547464E0,3.369936069E1
5.502304821E1,-7.363005161E0,-3.117542267E1,-2.211579800E0,3.210937416E1
5.502782030E1,-5.872096062E0,-2.962711716E1,-2.282408476E0,3.028955219E1
5.503259155E1,-4.182164192E0,-2.775802803E1,-2.520824909E0,2.818427178E1
5.503736202E1,-2.487251282E0,-2.572569466E1,-2.768128157E0,2.599346683E1
5.504213332E1,-7.474632263E-1,-2.369222450E1,-3.179279327E0,2.391627103E1
5.504690540E1,9.090809822E-1,-2.164480019E1,-3.765389919E0,2.198867810E1
5.505167665E1,2.464241505E0,-1.946333122E1,-4.513390541E0,2.013118086E1
5.505644712E1,3.894832611E0,-1.717608070E1,-5.306866646E0,1.839430083E1
5.506121842E1,5.189611435E0,-1.490649033E1,-6.324467659E0,1.700395283E1
5.506599050E1,6.555625916E0,-1.258192825E1,-7.541496277E0,1.606721245E1
5.507076170E1,8.075832367E0,-1.017093658E1,-8.831464767E0,1.570547005E1
5.507553222E1,9.643942833E0,-7.759298325E0,-9.759613037E0,1.576268982E1
5.508030347E1,1.121103477E1,-5.270476341E0,-1.042740440E1,1.619246690E1
5.508507561E1,1.285976219E1,-2.780975342E0,-1.103794289E1,1.717391891E1
5.508984681E1,1.445006180E1,-4.555017948E-1,-1.149727440E1,1.847157509E1
5.509461733E1,1.576268673E1,1.692689657E0,-1.197468853E1,1.986757803E1
5.509938858E1,1.699004364E1,3.421294928E0,-1.242299843E1,2.132364256E1
5.510416071E1,1.828809738E1,4.704359055E0,-1.246544266E1,2.262681508E1
5.510893191E1,1.943900681E1,6.001798630E0,-1.194992828E1,2.359443490E1
5.511370243E1,2.034401321E1,7.660530090E0,-1.107859325E1,2.439872586E1
5.511847368E1,2.103559494E1,9.465304375E0,-1.007140255E1,2.516985083E1
5.512324576E1,2.156960678E1,1.097953415E1,-9.010854721E0,2.582621942E1
5.512801702E1,2.206380844E1,1.236424351E1,-8.102266312E0,2.655810384E1
5.513278748E1,2.284179306E1,1.378614330E1,-7.619249821E0,2.774631913E1
5.513755878E1,2.373675537E1,1.551339626E1,-7.327364922E0,2.928804015E1
5.514233087E1,2.466389275E1,1.720824051E1,-7.191371918E0,3.092162636E1
5.514710212E1,2.565603256E1,1.870028114E1,-7.129087448E0,3.253853730E1
5.515187259E1,2.680372047E1,1.991662788E1,-7.231310368E0,3.416728475E1
5.515664389E1,2.789099693E1,2.069635773E1,-7.115652084E0,3.545249551E1
5.516141597E1,2.851040459E1,2.062138939E1,-6.626281738E0,3.580492256E1
5.516618717E1,2.913217354E1,2.020832253E1,-5.605921745E0,3.589548987E1
5.517095769E1,3.013258743E1,2.016084671E1,-3.761257172E0,3.644968616E1
5.517572894E1,3.130439758E1,2.084420586E1,-1.553922176E0,3.764121279E1
5.518050108E1,3.155127716E1,2.147904778E1,6.667599678E-1,3.817429964E1
5.518527228E1,3.045520401E1,2.135001755E1,3.116914988E0,3.732369033E1
5.519004280E1,2.772917366E1,2.013013268E1,5.597288132E0,3.471971987E1
5.519481405E1,2.320029259E1,1.831769180E1,8.673457146E0,3.080617256E1
5.519958618E1,1.829119492E1,1.643065071E1,1.127375889E1,2.704869190E1
5.520435738E1,1.397009373E1,1.475977135E1,1.307804012E1,2.416711614E1
5.520912790E1,1.009116364E1,1.348274708E1,1.467140198E1,2.233531035E1
5.521389915E1,6.526884079E0,1.258290386E1,1.614369202E1,2.148367932E1
5.521867123E1,3.214362144E0,1.184995937E1,1.726168251E1,2.118299658E1
5.522344248E1,3.845911026E-1,1.101090240E1,1.806431198E1,2.115909378E1
5.522821295E1,-1.865836143E0,1.032642365E1,1.859713936E1,2.135345317E1
5.523298425E1,-3.598196507E0,9.947970390E0,1.887699890E1,2.163909010E1
5.523775634E1,-5.062230587E0,9.911242485E0,1.896704102E1,2.199107890E1
5.524252754E1,-6.222424507E0,9.986803055E0,1.901264191E1,2.235923421E1
5.524729806E1,-7.131538391E0,1.002226734E1,1.910220337E1,2.272001004E1
5.525206936E1,-7.901715279E0,1.016482449E1,1.938493538E1,2.327093640E1
5.525684144E1,-8.522766113E0,1.033952045E1,1.955908966E1,2.370867381E1
5.526161264E1,-9.041797638E0,1.059613800E1,1.960402298E1,2.404890771E1
5.526638316E1,-9.462931633E0,1.083121967E1,1.955429840E1,2.427412162E1
5.527115441E1,-9.847954750E0,1.108231449E1,1.939827347E1,2.441501425E1
5.527592655E1,-1.009877968E1,1.138407230E1,1.920599747E1,2.450413826E1
5.528069774E1,-1.032298088E1,1.170390892E1,1.894047165E1,2.454153387E1
5.528546827E1,-1.068311024E1,1.177064228E1,1.839182472E1,2.430917688E1
5.529023952E1,-1.117186165E1,1.140067387E1,1.779680061E1,2.390631652E1
5.529501160E1,-1.164102364E1,1.075589752E1,1.734506226E1,2.349582830E1
5.529978285E1,-1.198085976E1,1.012300205E1,1.699832344E1,2.312918440E1
5.530455332E1,-1.222032547E1,9.726098061E0,1.671695709E1,2.287771825E1
5.530932462E1,-1.224951553E1,9.553796768E0,1.623547173E1,2.247034058E1
5.531409670E1,-1.202792168E1,9.467301369E0,1.552639961E1,2.180297640E1
5.531886795E1,-1.151752090E1,9.351668358E0,1.484900475E1,2.099047238E1
5.532363842E1,-1.074967194E1,9.321035385E0,1.432270908E1,2.018853989E1
5.532840967E1,-9.667130470E0,9.376422882E0,1.398659897E1,1.941637629E1
5.533318181E1,-8.313006401E0,9.399077415E0,1.368389511E1,1.856603666E1
5.533795300E1,-6.720567703E0,9.472786903E0,1.321112633E1,1.759072428E1
5.534272353E1,-5.087821960E0,9.496564865E0,1.279786587E1,1.672889857E1
5.534749478E1,-3.708181381E0,9.317811966E0,1.224167728E1,1.582500843E1
5.535226691E1,-2.494805336E0,8.785694122E0,1.145256042E1,1.464833148E1
5.535703811E1,-1.485705376E0,8.054560661E0,1.071205616E1,1.348448794E1
5.536180863E1,-8.625488281E-1,7.150233269E0,1.031166458E1,1.257776819E1
5.536657988E1,-4.363136292E-1,6.228051186E0,1.002734566E1,1.181214003E1
5.537135196E1,3.436946869E-2,5.517209053E0,9.818343163E0,1.126235497E1
5.537612321E1,8.958349228E-1,5.031017303E0,9.631453514E0,1.090314414E1
5.538089368E1,2.211882591E0,4.748649597E0,9.122339249E0,1.051946629E1
5.538566498E1,3.871833801E0,4.557766914E0,8.623739243E0,1.049443732E1
5.539043707E1,5.894346237E0,4.489478111E0,8.384102821E0,1.118891913E1
5.539520826E1,8.097579002E0,4.629239082E0,8.480805397E0,1.260653403E1
5.539997878E1,1.054153061E1,4.829942226E0,8.492480278E0,1.437269741E1
5.540475004E1,1.313309574E1,5.028346539E0,8.403057098E0,1.638211956E1
5.540952217E1,1.569052315E1,5.044797897E0,8.218627930E0,1.841706675E1
5.541429337E1,1.799844933E1,4.889719963E0,8.112577438E0,2.033881639E1
5.541906389E1,2.005646515E1,4.660602570E0,8.145739555E0,2.214353367E1
5.542383514E1,2.211512375E1,4.445711613E0,8.633352280E0,2.415321556E1
5.542860722E1,2.454528809E1,4.346054077E0,9.667727470E0,2.673619845E1
5.543337847E1,2.746524429E1,4.328889370E0,1.091900921E1,2.987145275E1
5.543814894E1,3.088145447E1,3.994235516E0,1.179152870E1,3.329652079E1
5.544292024E1,3.438703918E1,3.191048145E0,1.214796066E1,3.660907265E1
5.544769233E1,3.745326996E1,1.750294209E0,1.219909096E1,3.942878112E1
5.545246358E1,3.970338440E1,-4.443621635E-1,1.164187527E1,4.137740265E1
5.545723405E1,4.084113693E1,-2.998263359E0,1.081820011E1,4.235589100E1
5.546200535E1,4.101687622E1,-5.540144920E0,9.816115379E0,4.253743600E1
